TimeEST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
9:51 AM,6.7,2.8,76,1022.9,14.5,ENE,14.8,-,N/A,,Overcast,70,2016-01-09 14:51
10:07 AM,7.2,2.8,74,1023.6,14.5,East,11.1,-,N/A,,Overcast,80,2016-01-09 15:07
10:16 AM,6.7,2.8,76,1023.6,14.5,Variable,11.1,-,N/A,,Overcast,0,2016-01-09 15:16
10:51 AM,6.7,2.8,76,1022.3,14.5,East,14.8,-,N/A,,Overcast,80,2016-01-09 15:51
11:26 AM,7.8,2.8,71,1022.6,14.5,East,14.8,-,N/A,,Overcast,80,2016-01-09 16:26
11:51 AM,7.8,2.8,71,1021.7,14.5,Variable,7.4,-,N/A,,Overcast,0,2016-01-09 16:51
12:51 PM,7.8,4.4,79,1021.1,8,NE,9.3,-,0,Rain,Light Rain,50,2016-01-09 17:51
1:51 PM,7.8,4.4,79,1020.2,12.9,ENE,13,-,0,,Overcast,60,2016-01-09 18:51
2:00 PM,7.8,3.9,76,1020.9,12.9,ENE,16.7,-,N/A,,Overcast,70,2016-01-09 19:00
2:44 PM,7.8,4.4,79,1020.9,12.9,ENE,18.5,-,N/A,,Overcast,60,2016-01-09 19:44
2:51 PM,7.8,3.9,76,1020.2,12.9,ENE,14.8,-,N/A,,Overcast,60,2016-01-09 19:51
3:51 PM,7.2,3.9,80,1020.2,12.9,East,13,-,N/A,,Overcast,90,2016-01-09 20:51
4:51 PM,7.2,4.4,82,1020.6,14.5,East,13,-,N/A,,Overcast,100,2016-01-09 21:51
5:51 PM,7.8,4.4,79,1020.5,16.1,East,9.3,-,N/A,,Overcast,80,2016-01-09 22:51
6:01 PM,7.8,4.4,79,1021.6,14.5,Variable,9.3,-,N/A,,Overcast,0,2016-01-09 23:01
6:51 PM,7.8,4.4,79,1020.6,16.1,ESE,11.1,-,N/A,,Overcast,110,2016-01-09 23:51
7:26 PM,8.3,4.4,77,1021.2,16.1,Variable,11.1,-,N/A,,Overcast,0,2016-01-10 0:26
7:51 PM,8.3,4.4,77,1020.6,16.1,East,16.7,-,N/A,,Overcast,100,2016-01-10 0:51
8:51 PM,7.8,4.4,79,1020.1,11.3,East,9.3,-,N/A,,Overcast,90,2016-01-10 1:51
9:51 PM,7.8,5,83,1019.1,12.9,ENE,11.1,-,N/A,,Overcast,60,2016-01-10 2:51
10:51 PM,7.8,5,83,1018.3,8,Variable,11.1,-,N/A,,Haze,0,2016-01-10 3:51
11:51 PM,7.8,5.6,86,1017.8,6.4,ENE,9.3,-,N/A,,Overcast,70,2016-01-10 4:51
12:51 AM,7.8,5.6,86,1016.1,8,ENE,16.7,-,N/A,,Overcast,70,2016-01-10 5:51
1:51 AM,7.8,5.6,86,1014.4,11.3,ENE,18.5,-,0,,Overcast,70,2016-01-10 6:51
2:51 AM,7.8,5.6,86,1013,12.9,ENE,24.1,33.3,0,Rain,Light Rain,70,2016-01-10 7:51
3:47 AM,7,6,93,1012.4,4,East,18.5,33.3,0.04,Rain,Rain,80,2016-01-10 8:47
3:51 AM,7.2,5.6,90,1011.7,4.8,ENE,16.7,29.6,0.05,Rain,Rain,70,2016-01-10 8:51
4:12 AM,7.2,5.6,90,1011.7,4,ENE,14.8,-,0.05,Rain,Rain,70,2016-01-10 9:12
4:39 AM,7.2,5.6,90,1010.7,4.8,East,22.2,35.2,0.14,Rain,Rain,80,2016-01-10 9:39
4:41 AM,7.2,5.6,90,1010.4,4,ENE,24.1,35.2,0.14,Rain,Heavy Rain,70,2016-01-10 9:41
4:51 AM,7.2,5.6,90,1009.8,2.4,ENE,27.8,40.7,0.2,Rain,Heavy Rain,70,2016-01-10 9:51
5:02 AM,7.2,5.6,90,1010.4,2.8,ENE,27.8,37,0.07,Rain,Heavy Rain,70,2016-01-10 10:02
5:37 AM,7.2,5.6,90,1008.4,4.8,ENE,29.6,48.2,0.26,Rain,Light Rain,70,2016-01-10 10:37
5:46 AM,7,6,93,1009,2.8,East,14.8,37,0.29,Rain,Heavy Rain,80,2016-01-10 10:46
5:51 AM,7.2,5.6,90,1007.8,2.8,ENE,18.5,35.2,0.32,Rain,Rain,70,2016-01-10 10:51
6:01 AM,7.2,5.6,90,1007.7,3.2,ENE,22.2,42.6,0.04,Rain,Rain,70,2016-01-10 11:01
6:29 AM,7.2,6.1,93,1006.7,4.8,ENE,22.2,37,0.12,Rain,Rain,70,2016-01-10 11:29
6:48 AM,7,6,93,1006.3,3.2,East,16.7,31.5,0.19,Rain,Heavy Rain,90,2016-01-10 11:48
6:51 AM,7.8,6.1,89,1005.4,2.8,East,16.7,31.5,0.2,Rain,Heavy Rain,80,2016-01-10 11:51
7:51 AM,8.9,7.2,89,1002.2,2,East,18.5,31.5,0.47,Rain,Heavy Rain,80,2016-01-10 12:51
8:13 AM,9.4,8.3,93,1002.3,1.2,NNE,7.4,35.2,0.24,Rain,Heavy Rain,30,2016-01-10 13:13
8:21 AM,9.4,8.3,93,1002.3,1.6,ENE,7.4,-,0.38,Rain,Heavy Rain,60,2016-01-10 13:21
8:42 AM,10,8.3,89,1002.6,4.8,WNW,11.1,-,0.46,Rain,Light Rain,290,2016-01-10 13:42
8:51 AM,10,9.4,96,1001.5,8,Variable,7.4,-,0.46,Rain,Light Rain,0,2016-01-10 13:51
9:51 AM,13.9,12.8,93,1000.5,8,Variable,9.3,-,0.01,,Overcast,0,2016-01-10 14:51
10:45 AM,14,13,94,999.5,2.8,South,18.5,38.9,0,Rain,Light Rain,180,2016-01-10 15:45
10:51 AM,13.9,12.8,93,999.1,2.8,South,13,38.9,0.01,Rain,Light Rain,180,2016-01-10 15:51
11:05 AM,13.9,12.8,93,998.9,4.8,Variable,11.1,-,0.02,Rain,Light Rain,0,2016-01-10 16:05
11:31 AM,13.9,12.8,93,997.9,4,South,14.8,-,0.02,,Overcast,170,2016-01-10 16:31
11:51 AM,13.9,12.8,93,996.6,4,South,13,27.8,0.02,Rain,Light Rain,190,2016-01-10 16:51
12:04 PM,13.9,12.8,93,997.2,4,South,13,27.8,0.01,Rain,Light Rain,170,2016-01-10 17:04
12:12 PM,13.9,12.8,93,996.8,2.4,Variable,9.3,-,0.03,Rain,Light Rain,0,2016-01-10 17:12
12:18 PM,13.9,12.8,93,996.5,4.8,South,11.1,-,0.03,Rain,Light Rain,170,2016-01-10 17:18
12:51 PM,14.4,12.8,90,994.9,6.4,South,13,27.8,0.03,,Overcast,170,2016-01-10 17:51
1:51 PM,15,13.3,90,993.2,11.3,South,11.1,-,N/A,,Overcast,170,2016-01-10 18:51
2:12 PM,15,12.8,87,993.8,11.3,South,11.1,-,N/A,,Overcast,170,2016-01-10 19:12
2:51 PM,13.9,12.2,89,992.1,8,Variable,5.6,31.5,N/A,,Overcast,0,2016-01-10 19:51
3:08 PM,13.9,12.2,89,992.4,8,South,13,-,N/A,,Overcast,180,2016-01-10 20:08
3:26 PM,13.9,11.7,87,992.4,11.3,Variable,9.3,-,N/A,,Scattered Clouds,0,2016-01-10 20:26
3:51 PM,13.9,11.7,87,991.4,4.8,South,20.4,38.9,0.01,Rain,Light Rain,170,2016-01-10 20:51
4:51 PM,13.9,6.7,62,993.2,16.1,West,14.8,27.8,0.02,,Mostly Cloudy,260,2016-01-10 21:51
5:51 PM,13.3,6.1,62,993.9,16.1,West,13,-,N/A,,Partly Cloudy,260,2016-01-10 22:51
6:51 PM,12.8,4.4,57,994.8,16.1,WSW,13,40.7,N/A,,Clear,250,2016-01-10 23:51
7:51 PM,11.1,2.8,57,996,16.1,West,13,40.7,N/A,,Overcast,270,2016-01-11 0:51
8:51 PM,8.3,-1.1,52,997.6,16.1,Variable,11.1,33.3,N/A,,Partly Cloudy,0,2016-01-11 1:51
9:51 PM,6.1,-3.9,49,999.7,16.1,WNW,24.1,44.4,N/A,,Clear,290,2016-01-11 2:51
10:51 PM,5,-4.4,51,1001.4,16.1,West,24.1,51.9,N/A,,Scattered Clouds,280,2016-01-11 3:51
11:51 PM,5,-5,49,1002.3,16.1,WNW,20.4,40.7,N/A,,Overcast,290,2016-01-11 4:51
12:51 AM,3.9,-6.7,46,1003.2,16.1,Variable,11.1,37,N/A,,Overcast,0,2016-01-11 5:51
1:51 AM,3.9,-7.8,43,1004.2,16.1,WNW,20.4,40.7,N/A,,Overcast,290,2016-01-11 6:51
2:51 AM,2.2,-7.8,48,1005.5,16.1,West,20.4,38.9,N/A,,Clear,280,2016-01-11 7:51
3:51 AM,1.1,-9.4,46,1006.8,16.1,West,14.8,38.9,N/A,,Partly Cloudy,270,2016-01-11 8:51
4:51 AM,0.6,-11.1,42,1008,16.1,WNW,20.4,40.7,N/A,,Clear,290,2016-01-11 9:51
5:51 AM,0,-11.7,42,1009.1,16.1,North,-9999,-,N/A,,Clear,0,2016-01-11 10:51
6:51 AM,-0.6,-10,50,1010,16.1,West,9.3,-,N/A,,Clear,260,2016-01-11 11:51
7:51 AM,-1.1,-12.8,41,1011.1,16.1,WNW,16.7,40.7,N/A,,Clear,300,2016-01-11 12:51
8:51 AM,-1.1,-13.3,40,1012.3,16.1,West,20.4,35.2,N/A,,Clear,280,2016-01-11 13:51
9:51 AM,-0.6,-13.9,37,1013.2,16.1,Variable,7.4,29.6,N/A,,Clear,0,2016-01-11 14:51
10:51 AM,-0.6,-13.9,37,1013.5,16.1,WNW,20.4,37,N/A,,Clear,290,2016-01-11 15:51
11:51 AM,0,-13.3,37,1013,16.1,WNW,18.5,-,N/A,,Clear,290,2016-01-11 16:51
12:51 PM,0.6,-13.3,35,1013.1,16.1,West,18.5,33.3,N/A,,Clear,280,2016-01-11 17:51
1:51 PM,0.6,-14.4,32,1012.9,16.1,WNW,18.5,37,N/A,,Clear,290,2016-01-11 18:51
2:51 PM,0.6,-15,31,1013.3,16.1,WNW,14.8,37,N/A,,Clear,290,2016-01-11 19:51
3:51 PM,0.6,-16.7,27,1014.7,16.1,WNW,18.5,33.3,N/A,,Clear,290,2016-01-11 20:51
4:51 PM,0,-16.1,29,1015.5,16.1,West,16.7,33.3,N/A,,Clear,280,2016-01-11 21:51
5:51 PM,-0.6,-16.1,31,1017.1,16.1,WNW,24.1,37,N/A,,Clear,290,2016-01-11 22:51
6:51 PM,-1.7,-16.7,32,1018.2,16.1,WNW,18.5,33.3,N/A,,Clear,290,2016-01-11 23:51
7:51 PM,-1.7,-17.2,30,1018.8,16.1,WNW,18.5,33.3,N/A,,Clear,290,2016-01-12 0:51
8:51 PM,-2.2,-17.2,31,1019.2,16.1,WNW,16.7,29.6,N/A,,Clear,300,2016-01-12 1:51
9:51 PM,-2.8,-16.7,34,1019.5,16.1,North,-9999,-,N/A,,Clear,0,2016-01-12 2:51
10:51 PM,-2.8,-16.7,34,1019.2,16.1,NW,13,-,N/A,,Clear,320,2016-01-12 3:51
11:51 PM,-3.3,-16.7,35,1019.4,16.1,NW,11.1,-,N/A,,Clear,320,2016-01-12 4:51
12:51 AM,-3.9,-16.1,39,1018.9,16.1,Variable,9.3,-,N/A,,Clear,0,2016-01-12 5:51
1:51 AM,-3.9,-16.7,37,1019.2,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-12 6:51
2:51 AM,-3.9,-16.1,39,1019.2,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-12 7:51
3:51 AM,-3.3,-15.6,39,1018.9,16.1,West,9.3,-,N/A,,Clear,270,2016-01-12 8:51
4:51 AM,-3.3,-14.4,43,1018.6,16.1,Variable,7.4,-,N/A,,Clear,0,2016-01-12 9:51
5:51 AM,-3.3,-14.4,43,1017.8,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-12 10:51
6:51 AM,-2.8,-14.4,41,1016.7,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-12 11:51
7:51 AM,-2.2,-12.8,45,1015.7,16.1,Calm,Calm,-,N/A,,Mostly Cloudy,0,2016-01-12 12:51
8:51 AM,-1.7,-11.7,47,1015.3,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-12 13:51
9:51 AM,0.6,-10,46,1014.1,16.1,SSE,11.1,-,N/A,,Clear,160,2016-01-12 14:51
10:51 AM,3.3,-7.2,47,1012.8,16.1,Calm,Calm,-,N/A,,Overcast,0,2016-01-12 15:51
11:51 AM,4.4,-8.9,38,1010.3,16.1,Variable,9.3,37,N/A,,Overcast,0,2016-01-12 16:51
12:51 PM,5.6,-7.8,38,1007.9,16.1,South,16.7,31.5,N/A,,Overcast,180,2016-01-12 17:51
1:51 PM,6.1,-7.2,38,1005.7,16.1,SSE,13,-,N/A,,Overcast,160,2016-01-12 18:51
2:51 PM,6.7,-8.9,32,1004.5,16.1,SW,13,-,N/A,,Overcast,220,2016-01-12 19:51
3:51 PM,6.1,-6.1,42,1004.5,16.1,SSW,18.5,44.4,N/A,,Overcast,210,2016-01-12 20:51
4:51 PM,2.8,-1.7,73,1005.2,16.1,West,14.8,38.9,N/A,,Overcast,260,2016-01-12 21:51
5:51 PM,2.2,-2.2,73,1004.4,16.1,WSW,7.4,-,N/A,,Mostly Cloudy,250,2016-01-12 22:51
6:51 PM,2.8,-2.2,70,1004.1,16.1,North,-9999,-,N/A,,Partly Cloudy,0,2016-01-12 23:51
7:51 PM,3.3,-2.8,65,1003.6,16.1,Variable,9.3,-,N/A,,Partly Cloudy,0,2016-01-13 0:51
8:51 PM,2.8,-3.9,62,1004.3,16.1,Variable,11.1,33.3,N/A,,Overcast,0,2016-01-13 1:51
9:51 PM,0.6,-7.2,56,1005,16.1,West,25.9,48.2,0,,Mostly Cloudy,280,2016-01-13 2:51
10:51 PM,0,-7.8,56,1005.3,16.1,West,33.3,50,N/A,,Scattered Clouds,280,2016-01-13 3:51
11:51 PM,-1.1,-12.2,43,1006.5,16.1,WNW,16.7,37,N/A,,Mostly Cloudy,290,2016-01-13 4:51
12:51 AM,-2.8,-13.9,43,1007.3,16.1,West,24.1,37,N/A,,Clear,280,2016-01-13 5:51
1:51 AM,-3.3,-14.4,43,1008.5,16.1,WNW,22.2,55.6,N/A,,Clear,290,2016-01-13 6:51
2:51 AM,-3.9,-14.4,45,1010.1,16.1,WNW,18.5,38.9,N/A,,Clear,290,2016-01-13 7:51
3:51 AM,-4.4,-14.4,46,1010.7,16.1,WNW,20.4,35.2,N/A,,Clear,300,2016-01-13 8:51
4:51 AM,-5,-13.9,50,1011.8,16.1,West,22.2,42.6,N/A,,Clear,280,2016-01-13 9:51
5:51 AM,-5,-14.4,48,1012.6,16.1,West,16.7,38.9,N/A,,Clear,270,2016-01-13 10:51
6:51 AM,-5.6,-13.9,53,1013.5,16.1,WNW,16.7,38.9,N/A,,Clear,290,2016-01-13 11:51
7:51 AM,-5.6,-14.4,51,1014.4,16.1,Variable,9.3,27.8,N/A,,Clear,0,2016-01-13 12:51
8:51 AM,-5,-14.4,48,1015.4,16.1,West,20.4,40.7,N/A,,Clear,270,2016-01-13 13:51
9:51 AM,-4.4,-15,44,1015.6,16.1,WNW,16.7,50,N/A,,Clear,290,2016-01-13 14:51
10:51 AM,-3.9,-16.1,39,1016,16.1,West,24.1,42.6,N/A,,Partly Cloudy,270,2016-01-13 15:51
11:51 AM,-3.3,-16.7,35,1015.3,16.1,Variable,7.4,37,N/A,,Partly Cloudy,0,2016-01-13 16:51
12:51 PM,-2.2,-16.7,33,1014.4,16.1,NW,14.8,33.3,N/A,,Clear,310,2016-01-13 17:51
1:51 PM,-2.2,-16.7,33,1013.5,16.1,WNW,22.2,46.3,N/A,,Clear,290,2016-01-13 18:51
2:51 PM,-2.2,-16.7,33,1014.2,16.1,Variable,7.4,37,N/A,,Clear,0,2016-01-13 19:51
3:51 PM,-2.2,-15.6,36,1014.3,16.1,West,14.8,29.6,N/A,,Clear,280,2016-01-13 20:51
4:51 PM,-2.8,-15.6,37,1014.7,16.1,WNW,14.8,-,N/A,,Clear,290,2016-01-13 21:51
5:51 PM,-3.3,-15.6,39,1015.6,16.1,WNW,13,35.2,N/A,,Clear,290,2016-01-13 22:51
6:51 PM,-3.9,-15.6,41,1016.5,16.1,North,-9999,-,N/A,,Clear,0,2016-01-13 23:51
7:51 PM,-4.4,-16.1,40,1016.2,16.1,WNW,16.7,29.6,N/A,,Clear,300,2016-01-14 0:51
8:51 PM,-4.4,-16.1,40,1016.1,16.1,West,16.7,27.8,N/A,,Clear,280,2016-01-14 1:51
9:51 PM,-4.4,-16.1,40,1016,16.1,West,14.8,-,N/A,,Clear,280,2016-01-14 2:51
10:51 PM,-5,-15.6,44,1016,16.1,WSW,7.4,-,N/A,,Partly Cloudy,250,2016-01-14 3:51
11:51 PM,-5,-15.6,44,1015.4,16.1,Calm,Calm,-,N/A,,Overcast,0,2016-01-14 4:51
12:51 AM,-5,-16.7,40,1015,16.1,Variable,9.3,-,N/A,,Scattered Clouds,0,2016-01-14 5:51
1:51 AM,-5.6,-17.2,40,1014.3,16.1,Variable,5.6,27.8,N/A,,Overcast,0,2016-01-14 6:51
2:51 AM,-5,-16.7,40,1014.5,16.1,Variable,5.6,-,N/A,,Overcast,0,2016-01-14 7:51
3:51 AM,-5,-15.6,44,1014.1,16.1,Calm,Calm,-,N/A,,Overcast,0,2016-01-14 8:51
4:51 AM,-5,-15.6,44,1013.7,16.1,Variable,5.6,-,N/A,,Overcast,0,2016-01-14 9:51
5:51 AM,-4.4,-13.3,51,1014,16.1,West,13,-,N/A,,Overcast,260,2016-01-14 10:51
6:51 AM,-4.4,-11.7,57,1013.9,16.1,Variable,9.3,-,N/A,,Overcast,0,2016-01-14 11:51
7:51 AM,-4.4,-12.8,53,1013.9,16.1,Variable,7.4,-,N/A,,Overcast,0,2016-01-14 12:51
8:51 AM,-3.3,-13.9,44,1013.9,16.1,Variable,7.4,-,N/A,,Overcast,0,2016-01-14 13:51
9:51 AM,-2.8,-14.4,41,1014,16.1,Variable,9.3,-,N/A,,Overcast,0,2016-01-14 14:51
10:51 AM,-1.7,-13.9,40,1013.7,16.1,WSW,14.8,-,N/A,,Overcast,240,2016-01-14 15:51
11:51 AM,-0.6,-12.8,40,1013.2,16.1,West,13,-,N/A,,Overcast,270,2016-01-14 16:51
12:51 PM,0.6,-11.1,42,1012.5,16.1,Variable,9.3,27.8,N/A,,Overcast,0,2016-01-14 17:51
1:51 PM,1.7,-9.4,44,1012.2,16.1,West,14.8,31.5,N/A,,Overcast,270,2016-01-14 18:51
2:51 PM,2.2,-8.3,46,1012.6,16.1,West,13,31.5,N/A,,Overcast,280,2016-01-14 19:51
3:51 PM,2.8,-7.8,46,1012.9,16.1,North,-9999,-,N/A,,Overcast,0,2016-01-14 20:51
4:51 PM,2.8,-7.2,48,1014.3,16.1,West,13,-,N/A,,Overcast,280,2016-01-14 21:51
5:51 PM,2.8,-7.2,48,1014.3,16.1,West,5.6,-,N/A,,Overcast,280,2016-01-14 22:51
6:51 PM,2.8,-7.2,48,1014.7,16.1,WSW,5.6,-,N/A,,Overcast,240,2016-01-14 23:51
7:51 PM,3.3,-7.2,47,1014.6,16.1,Calm,Calm,-,N/A,,Overcast,0,2016-01-15 0:51
8:51 PM,2.8,-7.2,48,1014.7,16.1,NW,5.6,-,N/A,,Clear,320,2016-01-15 1:51
9:51 PM,2.8,-6.7,50,1015,16.1,Variable,5.6,-,N/A,,Mostly Cloudy,0,2016-01-15 2:51
10:51 PM,2.8,-5.6,54,1014.7,16.1,SE,5.6,-,N/A,,Overcast,130,2016-01-15 3:51
11:51 PM,2.8,-6.1,52,1014.2,16.1,Calm,Calm,-,N/A,,Mostly Cloudy,0,2016-01-15 4:51
12:51 AM,2.2,-6.1,55,1013.7,16.1,ESE,5.6,-,N/A,,Clear,120,2016-01-15 5:51
1:51 AM,2.8,-6.7,50,1013.9,16.1,Variable,7.4,-,N/A,,Clear,0,2016-01-15 6:51
2:51 AM,2.2,-5,59,1014,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-15 7:51
3:51 AM,1.7,-5,61,1013.5,16.1,NE,7.4,-,N/A,,Clear,40,2016-01-15 8:51
4:51 AM,1.7,-5,61,1013.5,16.1,NNE,7.4,-,N/A,,Partly Cloudy,30,2016-01-15 9:51
5:51 AM,2.8,-4.4,59,1013.8,16.1,NNE,5.6,-,N/A,,Overcast,30,2016-01-15 10:51
6:51 AM,2.8,-3.3,65,1013.6,16.1,NNE,7.4,-,N/A,,Overcast,30,2016-01-15 11:51
7:51 AM,2.8,-2.8,67,1013.9,12.9,NNE,5.6,-,N/A,,Overcast,30,2016-01-15 12:51
8:51 AM,3.9,-1.7,67,1013.3,11.3,ENE,7.4,-,N/A,,Partly Cloudy,60,2016-01-15 13:51
9:51 AM,5,-1.1,65,1012.7,12.9,Variable,7.4,-,N/A,,Clear,0,2016-01-15 14:51
10:51 AM,5.6,-1.1,62,1012.5,12.9,North,-9999,-,N/A,,Clear,0,2016-01-15 15:51
11:51 AM,7.8,-0.6,56,1011.3,11.3,Variable,5.6,-,N/A,,Clear,0,2016-01-15 16:51
12:51 PM,8.9,1.1,58,1009.9,14.5,Variable,7.4,-,N/A,,Clear,0,2016-01-15 17:51
1:51 PM,10.6,0.6,50,1009.2,16.1,South,11.1,-,N/A,,Clear,170,2016-01-15 18:51
2:51 PM,10,1.7,57,1008.1,16.1,North,-9999,-,N/A,,Clear,0,2016-01-15 19:51
3:51 PM,9.4,3.3,66,1006.3,16.1,SSE,11.1,27.8,N/A,,Clear,160,2016-01-15 20:51
4:51 PM,9.4,3.9,69,1007.2,16.1,SSE,14.8,27.8,N/A,,Clear,160,2016-01-15 21:51
5:51 PM,9.4,3.3,66,1007.6,16.1,South,9.3,-,N/A,,Clear,170,2016-01-15 22:51
6:51 PM,9.4,2.2,61,1007.1,16.1,South,11.1,-,N/A,,Clear,170,2016-01-15 23:51
7:51 PM,9.4,2.8,64,1005.8,16.1,SSE,7.4,-,N/A,,Clear,160,2016-01-16 0:51
8:51 PM,8.9,2.8,66,1004.6,16.1,South,9.3,-,N/A,,Overcast,180,2016-01-16 1:51
9:51 PM,7.8,4.4,79,1002.9,16.1,ENE,13,-,0,,Mostly Cloudy,60,2016-01-16 2:51
10:51 PM,7.8,3.9,76,1002,16.1,Variable,9.3,-,N/A,,Overcast,0,2016-01-16 3:51
11:51 PM,7.8,4.4,79,1000.1,14.5,ENE,7.4,-,N/A,,Mostly Cloudy,60,2016-01-16 4:51
12:51 AM,7.2,4.4,82,998.6,11.3,ENE,9.3,-,N/A,,Overcast,60,2016-01-16 5:51
1:06 AM,6.7,5,89,999.2,6.4,ENE,13,-,0,Rain,Light Rain,70,2016-01-16 6:06
1:48 AM,7,4,81,998.5,6.4,East,13,-,0.01,Rain,Rain,100,2016-01-16 6:48
1:51 AM,6.7,4.4,85,997.6,4.8,ENE,14.8,-,0.01,Rain,Rain,60,2016-01-16 6:51
1:58 AM,6.1,4.4,89,998.2,3.2,East,14.8,-,0.02,Rain,Rain,80,2016-01-16 6:58
2:16 AM,5.6,3.9,89,997.9,4,ENE,20.4,29.6,0.06,Rain,Rain,70,2016-01-16 7:16
2:25 AM,5.6,3.9,89,997.5,4.8,ENE,20.4,-,0.08,Rain,Rain,70,2016-01-16 7:25
2:48 AM,6,4,87,996.8,6.4,ENE,11.1,-,0.12,Rain,Light Rain,60,2016-01-16 7:48
2:51 AM,5.6,3.9,89,996.1,6.4,ENE,11.1,-,0.12,Rain,Light Rain,60,2016-01-16 7:51
3:51 AM,6.1,3.9,86,995,11.3,ENE,11.1,-,0.02,Rain,Light Rain,60,2016-01-16 8:51
4:51 AM,6.1,3.9,86,994.3,9.7,Variable,5.6,-,0.04,Rain,Light Rain,0,2016-01-16 9:51
5:51 AM,6.1,3.9,86,993.9,16.1,Variable,5.6,-,0.01,,Mostly Cloudy,0,2016-01-16 10:51
6:51 AM,6.1,3.9,86,995.1,11.3,WNW,13,-,0.01,Rain,Light Rain,300,2016-01-16 11:51
7:51 AM,6.1,3.9,86,996,9.7,Variable,5.6,-,0.02,Rain,Light Rain,0,2016-01-16 12:51
8:10 AM,6.1,3.9,86,997.5,8,Variable,7.4,-,0.01,Rain,Light Rain,0,2016-01-16 13:10
8:17 AM,6.1,4.4,89,997.5,9.7,Calm,Calm,-,0.01,Rain,Light Rain,0,2016-01-16 13:17
8:47 AM,6,4,87,998.2,12.9,Calm,Calm,-,0.01,,Overcast,0,2016-01-16 13:47
8:51 AM,6.1,4.4,89,997.7,12.9,Variable,7.4,-,0.01,,Overcast,0,2016-01-16 13:51
9:43 AM,6.7,3.9,82,999.5,14.5,WNW,9.3,-,N/A,,Overcast,290,2016-01-16 14:43
9:51 AM,6.7,3.9,82,998.7,14.5,NW,7.4,-,N/A,,Overcast,310,2016-01-16 14:51
