TimeEST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
4:24 PM,-2.8,-5,85,1004.3,0.4,NE,22.2,48.2,0.06,Fog-Snow,Heavy Snow,40,2016-01-23 21:24
4:51 PM,-2.8,-5,85,1003.8,0.4,NNE,31.5,53.7,0.14,Fog-Snow,Heavy Snow,30,2016-01-23 21:51
5:34 PM,-2.8,-5,85,1005,0.4,NNE,22.2,59.3,0.07,Fog-Snow,Snow,30,2016-01-23 22:34
5:51 PM,-2.8,-5,85,1004.6,0.4,NNE,22.2,51.9,0.1,Fog-Snow,Heavy Snow,30,2016-01-23 22:51
6:51 PM,-3.3,-5.6,84,1005.1,0.8,NNE,18.5,40.7,0.07,Fog,Light Freezing Fog,20,2016-01-23 23:51
7:51 PM,-3.9,-6.1,85,1005.3,0.4,North,13,38.9,0.07,Fog-Snow,Heavy Snow,350,2016-01-24 0:51
8:51 PM,-4.4,-6.7,84,1005.3,0.8,North,31.5,48.2,0.05,Fog-Snow,Snow,10,2016-01-24 1:51
9:14 PM,-3.9,-6.7,81,1006,1.6,NNE,20.4,35.2,0.01,Snow,Light Snow,20,2016-01-24 2:14
9:35 PM,-3.9,-7.2,78,1006,3.2,North,16.7,40.7,0.01,Snow,Light Snow,10,2016-01-24 2:35
9:51 PM,-3.3,-7.8,71,1005.4,3.2,North,18.5,31.5,0.01,Snow,Light Snow,360,2016-01-24 2:51
10:01 PM,-3.3,-8.3,69,1006,4,North,22.2,40.7,0,Snow,Light Snow,10,2016-01-24 3:01
10:34 PM,-2.8,-8.3,66,1006,4.8,NNE,20.4,38.9,0,Snow,Light Snow,20,2016-01-24 3:34
10:51 PM,-2.8,-9.4,61,1005.7,8,NNE,18.5,37,0,Snow,Light Snow,30,2016-01-24 3:51
11:51 PM,-2.8,-8.3,66,1006.4,6.4,Variable,7.4,35.2,0,Snow,Light Snow,0,2016-01-24 4:51
12:37 AM,-3.3,-8.3,69,1007.7,4,North,18.5,35.2,0,Snow,Light Snow,10,2016-01-24 5:37
12:51 AM,-3.3,-8.9,66,1007.1,6.4,North,13,33.3,0,Snow,Light Snow,10,2016-01-24 5:51
1:04 AM,-2.8,-10,58,1008,8,North,22.2,37,0,,Haze,10,2016-01-24 6:04
1:19 AM,-3.3,-9.4,63,1008,4,Variable,9.3,44.4,0,Snow,Light Snow,0,2016-01-24 6:19
1:39 AM,-3.3,-10,60,1008.4,6.4,North,-9999,-,0,Snow,Light Snow,0,2016-01-24 6:39
1:51 AM,-3.3,-11.1,55,1007.9,8,NNE,20.4,42.6,0,,Haze,20,2016-01-24 6:51
2:51 AM,-3.3,-13.3,47,1008.6,16.1,Variable,9.3,37,0,,Mostly Cloudy,0,2016-01-24 7:51
3:51 AM,-4.4,-13.3,51,1009,16.1,North,13,27.8,N/A,,Clear,350,2016-01-24 8:51
4:51 AM,-5.6,-13.3,55,1009.7,16.1,North,13,-,N/A,,Clear,360,2016-01-24 9:51
5:51 AM,-5.6,-13.9,53,1010.2,16.1,Variable,5.6,27.8,N/A,,Clear,0,2016-01-24 10:51
6:51 AM,-5.6,-13.9,53,1011.8,16.1,North,14.8,-,N/A,,Clear,350,2016-01-24 11:51
6:59 AM,-5.6,-14.4,51,1012.8,16.1,NNW,13,31.5,N/A,,Partly Cloudy,340,2016-01-24 11:59
7:51 AM,-6.7,-13.9,57,1012.9,14.5,NW,13,-,N/A,,Clear,310,2016-01-24 12:51
8:51 AM,-6.7,-13.9,57,1014.2,14.5,Variable,9.3,-,N/A,,Clear,0,2016-01-24 13:51
9:51 AM,-6.1,-13.3,57,1014.5,12.9,Variable,9.3,-,N/A,,Clear,0,2016-01-24 14:51
10:51 AM,-4.4,-13.3,51,1014.6,12.9,Variable,7.4,-,N/A,,Clear,0,2016-01-24 15:51
11:51 AM,-2.8,-12.8,47,1014.5,12.9,WNW,11.1,-,N/A,,Clear,300,2016-01-24 16:51
12:51 PM,-1.1,-13.3,40,1014,16.1,WNW,14.8,-,N/A,,Clear,300,2016-01-24 17:51
1:51 PM,0,-12.2,40,1013.9,16.1,NW,13,-,N/A,,Clear,310,2016-01-24 18:51
2:51 PM,0.6,-11.1,42,1014.4,16.1,WNW,5.6,-,N/A,,Clear,290,2016-01-24 19:51
3:51 PM,1.7,-11.1,39,1014.9,16.1,WNW,9.3,-,N/A,,Clear,300,2016-01-24 20:51
4:51 PM,1.7,-11.1,39,1015.5,16.1,Calm,Calm,-,N/A,,Partly Cloudy,0,2016-01-24 21:51
5:51 PM,1.7,-11.1,39,1016.3,16.1,WNW,5.6,-,N/A,,Mostly Cloudy,290,2016-01-24 22:51
6:51 PM,0.6,-11.7,40,1016.9,16.1,Variable,7.4,-,N/A,,Partly Cloudy,0,2016-01-24 23:51
7:51 PM,0,-11.7,42,1017.5,16.1,WNW,5.6,-,N/A,,Clear,300,2016-01-25 0:51
8:51 PM,0,-11.1,44,1018.4,16.1,NW,9.3,-,N/A,,Mostly Cloudy,310,2016-01-25 1:51
9:51 PM,0,-10.6,45,1018.6,16.1,WNW,9.3,-,N/A,,Partly Cloudy,300,2016-01-25 2:51
10:51 PM,0,-11.1,44,1019.1,16.1,Calm,Calm,-,N/A,,Mostly Cloudy,0,2016-01-25 3:51
11:51 PM,-0.6,-10.6,47,1019.3,16.1,Variable,5.6,-,N/A,,Mostly Cloudy,0,2016-01-25 4:51
12:51 AM,-0.6,-10,50,1019.8,16.1,WNW,5.6,-,N/A,,Overcast,290,2016-01-25 5:51
1:51 AM,-0.6,-10,50,1020.5,16.1,Calm,Calm,-,N/A,,Mostly Cloudy,0,2016-01-25 6:51
2:51 AM,-1.1,-10,51,1020.8,16.1,West,7.4,-,N/A,,Clear,280,2016-01-25 7:51
3:51 AM,-1.1,-9.4,54,1021.4,16.1,WNW,5.6,-,N/A,,Clear,290,2016-01-25 8:51
4:51 AM,-1.1,-10,51,1022,16.1,NW,5.6,-,N/A,,Overcast,310,2016-01-25 9:51
5:51 AM,-1.7,-9.4,56,1022.7,16.1,NNW,7.4,-,N/A,,Clear,330,2016-01-25 10:51
6:51 AM,-1.7,-10,54,1023.8,16.1,NNE,11.1,-,N/A,,Clear,30,2016-01-25 11:51
7:51 AM,-1.7,-8.9,58,1024.4,14.5,NE,5.6,-,N/A,,Clear,40,2016-01-25 12:51
8:51 AM,-0.6,-8.9,54,1024.9,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-25 13:51
9:51 AM,0,-8.3,54,1025.9,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-25 14:51
10:51 AM,1.7,-7.8,50,1026,14.5,Variable,5.6,-,N/A,,Mostly Cloudy,0,2016-01-25 15:51
11:51 AM,1.7,-7.2,52,1026.2,14.5,Calm,Calm,-,N/A,,Overcast,0,2016-01-25 16:51
12:51 PM,1.7,-6.7,54,1025.6,12.9,WNW,5.6,-,N/A,,Overcast,300,2016-01-25 17:51
1:51 PM,2.8,-6.7,50,1025.3,12.9,WNW,9.3,-,N/A,,Partly Cloudy,290,2016-01-25 18:51
2:51 PM,3.3,-6.7,48,1025.1,12.9,Calm,Calm,-,N/A,,Clear,0,2016-01-25 19:51
3:51 PM,2.8,-8.3,44,1025.2,16.1,WSW,7.4,-,N/A,,Clear,250,2016-01-25 20:51
4:51 PM,2.2,-6.7,52,1025.2,14.5,Variable,5.6,-,N/A,,Clear,0,2016-01-25 21:51
5:51 PM,1.7,-5.6,59,1025.4,16.1,SSE,9.3,-,N/A,,Clear,160,2016-01-25 22:51
6:51 PM,2.2,-4.4,62,1026,16.1,South,9.3,-,N/A,,Clear,180,2016-01-25 23:51
7:51 PM,2.2,-5.6,57,1025.7,16.1,Variable,11.1,-,N/A,,Clear,0,2016-01-26 0:51
8:51 PM,2.2,-6.7,52,1025.3,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-26 1:51
9:51 PM,2.2,-7.8,48,1024.8,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-26 2:51
10:51 PM,3.3,-5.6,53,1024.2,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-26 3:51
11:51 PM,3.9,-2.8,62,1023.1,16.1,South,9.3,-,N/A,,Clear,180,2016-01-26 4:51
12:51 AM,4.4,-2.8,60,1022.4,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-26 5:51
1:51 AM,3.9,-2.8,62,1022.4,16.1,WSW,7.4,-,N/A,,Clear,250,2016-01-26 6:51
2:51 AM,3.9,-3.3,60,1021.1,16.1,North,-9999,-,N/A,,Clear,0,2016-01-26 7:51
3:51 AM,3.9,-3.9,57,1020.5,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-26 8:51
4:51 AM,3.9,-3.9,57,1020.2,16.1,WSW,9.3,-,N/A,,Clear,250,2016-01-26 9:51
5:51 AM,4.4,-3.9,55,1019.5,16.1,SW,5.6,-,N/A,,Clear,230,2016-01-26 10:51
6:51 AM,3.9,-3.3,60,1019.2,16.1,Variable,11.1,-,N/A,,Clear,0,2016-01-26 11:51
7:51 AM,5,-2.8,57,1018.4,16.1,Variable,7.4,-,N/A,,Clear,0,2016-01-26 12:51
8:51 AM,5,-1.7,62,1019,16.1,Variable,9.3,25.9,N/A,,Clear,0,2016-01-26 13:51
9:51 AM,5.6,-1.1,62,1018.2,16.1,WSW,14.8,46.3,N/A,,Overcast,240,2016-01-26 14:51
10:51 AM,6.1,-1.1,60,1017.6,16.1,West,14.8,33.3,N/A,,Mostly Cloudy,260,2016-01-26 15:51
11:51 AM,5.6,-1.1,62,1016.3,14.5,WSW,14.8,27.8,N/A,,Mostly Cloudy,250,2016-01-26 16:51
12:51 PM,6.7,-1.1,58,1014.7,14.5,Variable,11.1,27.8,N/A,,Clear,0,2016-01-26 17:51
1:51 PM,7.2,-1.1,56,1013.9,14.5,Variable,11.1,27.8,N/A,,Clear,0,2016-01-26 18:51
2:51 PM,8.3,-1.1,52,1013.2,14.5,WSW,16.7,25.9,N/A,,Clear,250,2016-01-26 19:51
3:51 PM,8.9,-1.1,50,1013.4,16.1,North,-9999,-,N/A,,Clear,0,2016-01-26 20:51
4:51 PM,8.3,-1.1,52,1013.3,16.1,WSW,13,-,N/A,,Partly Cloudy,240,2016-01-26 21:51
5:51 PM,8.3,-1.1,52,1013.8,16.1,SW,16.7,35.2,N/A,,Clear,220,2016-01-26 22:51
6:51 PM,7.8,-1.1,54,1014.2,16.1,Variable,9.3,-,N/A,,Clear,0,2016-01-26 23:51
7:51 PM,8.3,-1.1,52,1014.2,16.1,North,-9999,-,N/A,,Mostly Cloudy,0,2016-01-27 0:51
8:51 PM,8.3,-1.1,52,1014.2,16.1,WSW,13,-,N/A,,Clear,240,2016-01-27 1:51
9:51 PM,8.3,-1.1,52,1013.7,16.1,WSW,11.1,-,N/A,,Mostly Cloudy,250,2016-01-27 2:51
10:51 PM,8.3,-1.1,52,1013.7,16.1,WSW,13,-,N/A,,Partly Cloudy,250,2016-01-27 3:51
11:51 PM,8.3,-1.1,52,1013.8,16.1,Variable,5.6,-,N/A,,Scattered Clouds,0,2016-01-27 4:51
12:51 AM,7.8,-1.1,54,1013.3,16.1,Variable,7.4,-,N/A,,Mostly Cloudy,0,2016-01-27 5:51
1:51 AM,7.8,-1.1,54,1013,16.1,North,-9999,-,N/A,,Overcast,0,2016-01-27 6:51
2:51 AM,7.2,-0.6,58,1013.4,16.1,Variable,9.3,-,N/A,,Overcast,0,2016-01-27 7:51
3:51 AM,7.2,0,60,1013.3,12.9,West,7.4,-,0,Rain,Light Rain,260,2016-01-27 8:51
4:51 AM,6.7,-1.1,58,1013.6,16.1,Variable,7.4,-,0,,Overcast,0,2016-01-27 9:51
5:51 AM,6.1,-1.7,58,1014.4,16.1,Calm,Calm,-,N/A,,Overcast,0,2016-01-27 10:51
6:51 AM,6.1,-2.8,53,1015.3,16.1,Variable,9.3,-,N/A,,Overcast,0,2016-01-27 11:51
7:51 AM,5.6,-3.3,53,1016.5,16.1,WNW,16.7,-,N/A,,Mostly Cloudy,290,2016-01-27 12:51
8:51 AM,5,-3.9,53,1017.4,16.1,Variable,7.4,-,N/A,,Mostly Cloudy,0,2016-01-27 13:51
9:51 AM,4.4,-5.6,49,1017.6,16.1,NW,16.7,31.5,N/A,,Mostly Cloudy,310,2016-01-27 14:51
10:51 AM,5,-7.2,41,1017.8,16.1,WNW,18.5,29.6,N/A,,Clear,290,2016-01-27 15:51
11:51 AM,6.1,-6.7,40,1017.4,16.1,West,14.8,-,N/A,,Clear,280,2016-01-27 16:51
12:51 PM,6.7,-8.3,34,1016.8,16.1,NW,16.7,40.7,N/A,,Clear,310,2016-01-27 17:51
1:51 PM,6.7,-8.3,34,1016.6,16.1,NW,14.8,-,N/A,,Clear,310,2016-01-27 18:51
2:51 PM,6.7,-8.3,34,1017,16.1,WNW,9.3,29.6,N/A,,Partly Cloudy,300,2016-01-27 19:51
3:51 PM,6.7,-8.9,32,1017.8,16.1,NW,18.5,27.8,N/A,,Clear,310,2016-01-27 20:51
4:51 PM,5.6,-7.8,38,1018.4,16.1,NW,16.7,25.9,N/A,,Clear,310,2016-01-27 21:51
5:51 PM,5,-7.2,41,1019.2,16.1,NW,7.4,-,N/A,,Mostly Cloudy,310,2016-01-27 22:51
6:51 PM,5,-7.8,40,1019,16.1,WNW,13,-,N/A,,Partly Cloudy,300,2016-01-27 23:51
7:51 PM,3.9,-6.7,46,1019.4,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-28 0:51
8:51 PM,2.8,-6.7,50,1019.2,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-28 1:51
9:51 PM,2.8,-6.7,50,1019.2,16.1,North,9.3,-,N/A,,Clear,350,2016-01-28 2:51
10:51 PM,1.7,-7.2,52,1020,16.1,NE,11.1,-,N/A,,Clear,40,2016-01-28 3:51
11:51 PM,1.7,-7.8,50,1020.1,16.1,North,7.4,-,N/A,,Clear,10,2016-01-28 4:51
12:51 AM,1.1,-7.2,54,1020.2,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-28 5:51
1:51 AM,1.1,-8.9,48,1019.5,16.1,NNE,5.6,-,N/A,,Clear,20,2016-01-28 6:51
2:51 AM,0.6,-7.8,54,1019.2,16.1,SSE,5.6,-,N/A,,Clear,150,2016-01-28 7:51
3:51 AM,0.6,-8.3,52,1018.3,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-28 8:51
4:51 AM,0.6,-8.9,50,1017.4,16.1,South,9.3,-,N/A,,Clear,190,2016-01-28 9:51
5:51 AM,1.1,-8.9,48,1017,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-28 10:51
6:51 AM,1.1,-7.2,54,1017,16.1,South,5.6,-,N/A,,Clear,180,2016-01-28 11:51
7:51 AM,0.6,-5,66,1016.6,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-28 12:51
8:51 AM,2.2,-5,59,1015.8,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-28 13:51
9:51 AM,2.2,-5,59,1015.5,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-28 14:51
10:51 AM,3.9,-5,53,1015,16.1,WSW,14.8,29.6,N/A,,Clear,240,2016-01-28 15:51
11:51 AM,4.4,-6.1,47,1013.4,16.1,Variable,11.1,-,N/A,,Clear,0,2016-01-28 16:51
12:51 PM,5,-7.8,40,1012.1,16.1,West,16.7,25.9,N/A,,Clear,260,2016-01-28 17:51
1:51 PM,5,-7.8,40,1010.9,16.1,West,22.2,-,N/A,,Clear,260,2016-01-28 18:51
2:51 PM,5.6,-6.7,41,1010.1,16.1,WSW,18.5,27.8,N/A,,Clear,250,2016-01-28 19:51
3:51 PM,5,-7.2,41,1009.3,16.1,North,-9999,-,N/A,,Clear,0,2016-01-28 20:51
4:51 PM,4.4,-7.2,43,1008.5,16.1,Variable,9.3,-,N/A,,Clear,0,2016-01-28 21:51
5:51 PM,4.4,-7.2,43,1008.3,16.1,Variable,7.4,-,N/A,,Clear,0,2016-01-28 22:51
6:51 PM,5,-6.7,43,1008.1,16.1,West,9.3,-,N/A,,Overcast,260,2016-01-28 23:51
7:51 PM,4.4,-6.7,45,1007.2,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-29 0:51
8:51 PM,4.4,-6.1,47,1006.6,16.1,Variable,7.4,-,N/A,,Mostly Cloudy,0,2016-01-29 1:51
9:51 PM,3.9,-6.1,49,1005.3,16.1,Calm,Calm,-,N/A,,Scattered Clouds,0,2016-01-29 2:51
10:51 PM,3.9,-5.6,50,1004.9,16.1,Variable,5.6,-,N/A,,Overcast,0,2016-01-29 3:51
11:51 PM,4.4,-5.6,49,1004.8,16.1,WSW,5.6,-,N/A,,Mostly Cloudy,250,2016-01-29 4:51
12:51 AM,3.9,-6.1,49,1003.1,16.1,Variable,7.4,-,N/A,,Overcast,0,2016-01-29 5:51
1:51 AM,3.3,-5.6,53,1001.5,16.1,Variable,5.6,-,N/A,,Scattered Clouds,0,2016-01-29 6:51
2:51 AM,3.3,-5.6,53,1001.4,16.1,North,-9999,-,N/A,,Clear,0,2016-01-29 7:51
3:51 AM,2.8,-5.6,54,1000,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-29 8:51
4:51 AM,2.8,-5.6,54,998.9,16.1,West,11.1,-,N/A,,Overcast,280,2016-01-29 9:51
5:51 AM,2.8,-6.1,52,999.2,16.1,West,7.4,-,N/A,,Mostly Cloudy,280,2016-01-29 10:51
6:51 AM,1.7,-6.1,57,998.4,16.1,West,7.4,-,N/A,,Clear,270,2016-01-29 11:51
7:51 AM,1.7,-5.6,59,997.9,12.9,WNW,11.1,-,N/A,,Clear,290,2016-01-29 12:51
8:51 AM,2.8,-5.6,54,997.9,12.9,Variable,9.3,-,N/A,,Mostly Cloudy,0,2016-01-29 13:51
9:51 AM,3.3,-5.6,53,998,12.9,Variable,7.4,-,N/A,,Overcast,0,2016-01-29 14:51
10:51 AM,3.3,-5,55,998.1,11.3,West,14.8,-,N/A,,Overcast,280,2016-01-29 15:51
11:51 AM,4.4,-4.4,53,997.6,12.9,West,18.5,25.9,N/A,,Scattered Clouds,270,2016-01-29 16:51
12:51 PM,4.4,-3.3,58,997.5,16.1,Variable,11.1,29.6,N/A,,Overcast,0,2016-01-29 17:51
1:51 PM,4.4,-4.4,53,998,16.1,WNW,16.7,37,N/A,,Overcast,300,2016-01-29 18:51
2:51 PM,4.4,-4.4,53,998.6,16.1,Variable,7.4,29.6,N/A,,Overcast,0,2016-01-29 19:51
3:51 PM,4.4,-4.4,53,999.9,16.1,NW,18.5,33.3,N/A,,Mostly Cloudy,310,2016-01-29 20:51
4:51 PM,3.9,-7.2,45,1001.5,16.1,NW,22.2,38.9,N/A,,Overcast,310,2016-01-29 21:51
5:51 PM,3.3,-8.9,41,1003.2,16.1,NW,22.2,40.7,N/A,,Overcast,320,2016-01-29 22:51
6:51 PM,2.2,-7.8,48,1004.4,16.1,NW,13,42.6,N/A,,Partly Cloudy,320,2016-01-29 23:51
7:51 PM,1.7,-7.8,50,1005.9,16.1,NW,16.7,31.5,N/A,,Partly Cloudy,310,2016-01-30 0:51
8:51 PM,1.1,-7.8,52,1006.9,16.1,NW,20.4,40.7,N/A,,Clear,310,2016-01-30 1:51
9:51 PM,0.6,-8.9,50,1008.6,16.1,NW,16.7,33.3,N/A,,Clear,310,2016-01-30 2:51
10:51 PM,0,-9.4,50,1009.7,16.1,NW,13,27.8,N/A,,Clear,310,2016-01-30 3:51
11:51 PM,-0.6,-9.4,52,1010.2,16.1,WNW,14.8,-,N/A,,Clear,290,2016-01-30 4:51
12:51 AM,-1.7,-10,54,1011.3,16.1,NW,18.5,31.5,N/A,,Clear,310,2016-01-30 5:51
1:51 AM,-2.2,-10,56,1012.6,16.1,Variable,11.1,-,N/A,,Clear,0,2016-01-30 6:51
2:51 AM,-2.2,-10,56,1014,16.1,Variable,7.4,-,N/A,,Clear,0,2016-01-30 7:51
3:51 AM,-2.2,-10,56,1014.8,16.1,WNW,18.5,-,N/A,,Clear,290,2016-01-30 8:51
4:51 AM,-2.2,-9.4,58,1015.7,16.1,WNW,13,-,N/A,,Clear,290,2016-01-30 9:51
5:51 AM,-2.2,-9.4,58,1016.8,16.1,Variable,9.3,-,N/A,,Clear,0,2016-01-30 10:51
6:51 AM,-2.2,-8.9,61,1017.8,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-30 11:51
7:51 AM,-1.7,-8.9,58,1018.5,16.1,West,9.3,-,N/A,,Clear,270,2016-01-30 12:51
8:51 AM,-1.1,-8.9,56,1018.4,16.1,Variable,11.1,-,N/A,,Clear,0,2016-01-30 13:51
9:51 AM,-0.6,-8.9,54,1018.2,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-30 14:51
10:51 AM,0.6,-8.9,50,1018.3,16.1,Variable,5.6,-,N/A,,Partly Cloudy,0,2016-01-30 15:51
11:51 AM,1.7,-8.3,48,1018.1,16.1,West,7.4,-,N/A,,Clear,260,2016-01-30 16:51
12:51 PM,2.2,-8.3,46,1017.3,16.1,WSW,9.3,-,N/A,,Clear,240,2016-01-30 17:51
1:51 PM,2.8,-8.3,44,1016.7,16.1,West,7.4,-,N/A,,Clear,260,2016-01-30 18:51
2:51 PM,3.9,-8.3,41,1016.4,16.1,Variable,9.3,29.6,N/A,,Clear,0,2016-01-30 19:51
3:51 PM,3.9,-8.3,41,1015.9,16.1,WSW,11.1,-,N/A,,Clear,240,2016-01-30 20:51
4:51 PM,3.3,-8.9,41,1015.7,16.1,Variable,7.4,-,N/A,,Clear,0,2016-01-30 21:51
5:51 PM,3.9,-10,36,1016.1,16.1,Variable,5.6,-,N/A,,Clear,0,2016-01-30 22:51
6:51 PM,3.9,-9.4,38,1016.4,16.1,WSW,20.4,31.5,N/A,,Clear,250,2016-01-30 23:51
7:51 PM,3.9,-8.9,39,1016.6,16.1,WSW,20.4,38.9,N/A,,Clear,250,2016-01-31 0:51
8:51 PM,3.9,-8.3,41,1015.8,16.1,SW,16.7,29.6,N/A,,Clear,230,2016-01-31 1:51
9:51 PM,3.3,-7.8,45,1015.8,16.1,SW,13,-,N/A,,Clear,230,2016-01-31 2:51
10:51 PM,3.3,-6.7,48,1015.5,16.1,WSW,16.7,40.7,N/A,,Clear,250,2016-01-31 3:51
11:51 PM,2.8,-5.6,54,1015.4,16.1,SW,18.5,31.5,N/A,,Clear,230,2016-01-31 4:51
12:51 AM,2.8,-5,57,1015,16.1,Variable,7.4,-,N/A,,Clear,0,2016-01-31 5:51
1:51 AM,2.8,-5,57,1014.8,16.1,WSW,7.4,-,N/A,,Clear,250,2016-01-31 6:51
2:51 AM,2.8,-4.4,59,1014.5,16.1,Variable,9.3,-,N/A,,Clear,0,2016-01-31 7:51
3:51 AM,2.8,-4.4,59,1013.8,16.1,Variable,9.3,-,N/A,,Clear,0,2016-01-31 8:51
4:51 AM,3.3,-4.4,57,1013.7,16.1,WSW,14.8,-,N/A,,Clear,240,2016-01-31 9:51
5:51 AM,3.3,-4.4,57,1014,16.1,West,11.1,-,N/A,,Clear,260,2016-01-31 10:51
6:51 AM,3.9,-4.4,55,1014.3,16.1,Variable,9.3,25.9,N/A,,Clear,0,2016-01-31 11:51
7:51 AM,3.3,-3.9,60,1014.6,16.1,WSW,13,-,N/A,,Clear,250,2016-01-31 12:51
8:51 AM,4.4,-4.4,53,1014.6,16.1,WSW,13,-,N/A,,Clear,250,2016-01-31 13:51
9:51 AM,5,-3.9,53,1014.8,16.1,Variable,9.3,-,N/A,,Clear,0,2016-01-31 14:51
10:51 AM,7.2,-3.9,46,1013.9,16.1,West,13,-,N/A,,Clear,260,2016-01-31 15:51
11:51 AM,8.9,-3.9,41,1013.3,16.1,Variable,9.3,-,N/A,,Clear,0,2016-01-31 16:51
12:51 PM,11.1,-3.9,35,1012.5,16.1,West,5.6,-,N/A,,Clear,270,2016-01-31 17:51
1:51 PM,11.7,-3.9,34,1011.6,16.1,West,11.1,-,N/A,,Clear,260,2016-01-31 18:51
2:51 PM,12.8,-3.3,33,1011.2,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-31 19:51
3:51 PM,12.8,-2.8,34,1011,16.1,Calm,Calm,-,N/A,,Clear,0,2016-01-31 20:51
4:51 PM,9.4,-0.6,50,1011.1,16.1,SSE,5.6,-,N/A,,Clear,160,2016-01-31 21:51
5:51 PM,8.3,1.1,61,1010.8,16.1,Variable,7.4,-,N/A,,Clear,0,2016-01-31 22:51
6:51 PM,7.8,2.8,71,1010,16.1,SSE,9.3,-,N/A,,Clear,150,2016-01-31 23:51
7:51 PM,8.9,2.8,66,1010.1,16.1,Calm,Calm,-,N/A,,Clear,0,2016-02-01 0:51
8:51 PM,11.1,1.1,50,1009.8,16.1,WSW,13,-,N/A,,Clear,240,2016-02-01 1:51
9:51 PM,12.2,1.7,49,1009.3,16.1,Calm,Calm,-,N/A,,Clear,0,2016-02-01 2:51
10:51 PM,10.6,1.7,54,1008.6,16.1,Variable,7.4,-,N/A,,Clear,0,2016-02-01 3:51
11:51 PM,10.6,2.2,56,1008.6,16.1,WSW,11.1,-,N/A,,Clear,250,2016-02-01 4:51
